服务点编号,地点名称,具体地址,类型,所需金额（元）
1028,中国建设银行(重庆市分行沙坪坝支行曾家自助银行),重庆市沙坪坝区龙荫曾家连接线康田曾家园,0,500000
1029,中国建设银行ATM,北城二路48号,0,500000
1030,中国建设银行ATM(重庆江北邦兴花苑支行),重庆市江北区洋河中路112号,0,500000
1031,中国建设银行ATM,龙宁路51号,0,500000
1032,中国建设银行24小时自助银行(树兰路),树兰路101号,0,500000
1033,中国建设银行24小时自助银行(壮志路),壮志路8号正1层1-2号,0,500000
1034,中国建设银行24小时自助银行(永顺路),永安路与永顺路交接处往西2,0,500000
1035,中国建设银行24小时自助银行(白鹤路),白鹤路130附36号,0,500000
1036,中国建设银行24小时自助银行(翠莲路),翠莲路7号,0,500000
1037,中国建设银行24小时自助银行(响水桥),解放西路136附1号,0,500000
1038,中国建设银行24小时自助银行(金紫街),金紫街169号,0,500000
1039,中国建设银行24小时自助银行(金科天湖美镇储蓄所),重庆市渝北区镜泊西路180号,0,500000
1040,中国建设银行24小时自助银行(腾龙大道),腾龙大道4号附1号,0,500000
1041,中国建设银行24小时自助银行服务,重庆市渝北区北部新区金渝大道99号汽博大厦,0,500000
1042,中国建设银行ATM,科城路99号附近,0,500000
1043,中国建设银行ATM(丰合医院南),羽裳路与龙石路交叉口西南150米,0,500000
1044,中国建设银行ATM(重庆江北盘溪支行),盘溪路150号附29号,0,500000
1045,中国建设银行ATM(三峡支路),小龙坎新街29号华宇广场1号世,0,500000
1046,中国建设银行24小时自助银行(学田湾分理处),学田湾正街3号附11号,0,500000
1047,中国建设银行24小时自助银行(肖家湾储蓄所),渝中区长江二路10号-5,0,500000
1048,中国建设银行24小时自助银行(东和春天储蓄所),松石北路212号,0,500000
1049,中国建设银行24小时自助银行(金岛分理处),松石北路8号,0,500000
1050,中国建设银行24小时自助银行(龙溪分理处),龙溪镇金龙路13号,0,500000
1051,中国建设银行24小时自助银行(龙湖西路),龙湖西路153,0,500000
1052,中国建设银行24小时自助银行(石桥铺分理处),渝州路17号(石桥铺地铁5号出口),0,500000
1053,中国建设银行24小时自助银行(兴亚美丽山水西),沙滨路11号附76号,0,500000
1054,中国建设银行24小时自助银行(天星桥分理处),天星桥正街2号二建大厦附近,0,500000
1055,中国建设银行24小时自助银行(西科大道),西科大道22号23幢110,0,500000
1056,中国建设银行24小时自助银行(如意购物中心西北),重庆市九龙坡区电力三村1-21号附近,0,500000
1057,中国建设银行24小时自助银行(回龙湾分理处),重庆市南岸区回龙路66号附52号,0,500000
1058,中国建设银行24小时自助银行(直港大道分理处),直港大道27号,0,500000
1059,中国建设银行24小时自助银行(马王坪正街),重庆市巴南区马王坪正街6号,0,500000
1060,中国建设银行24小时自助银行(兴馨嘉园东南),鲁能巴蜀中学附近,0,500000
1061,中国建设银行24小时自助银行(洋河北路),渝北区红黄路216号,0,500000
1062,中国建设银行24小时自助银行(蔚蓝世纪分理处),兴隆路3号附6号,0,500000
1063,中国建设银行24小时自助银行(龙华大道),金龙路263号附1-2号,0,500000
1064,中国建设银行24小时自助银行(天山大道西段),重庆市渝北区水竹苑社区天山大道江与城(B区)附近,0,500000
1065,中国建设银行ATM(五红路),五红路17附16号,0,500000
1066,中国建设银行24小时自助银行(紫薇支路),紫薇支路10号,0,500000
1067,中国建设银行24小时自助银行(咖啡银行),重庆市渝中区八一路238号八一广场F1,0,500000
1068,中国建设银行24小时自助银行(大石坝分理处),重庆市江北区大石坝红石路大顺商场,0,500000
1069,中国建设银行ATM(重庆两江龙头寺支行),重庆市渝北区东湖南路333号附64号,0,500000
1070,中国建设银行ATM(重庆渝北香樟林支行),洪湖东路11号3幢附近,0,500000
1071,中国建设银行ATM(重庆两江南桥寺支行),百灵路20号,0,500000
1072,中国建设银行24小时自助银行(重庆开州区支行),开州区富厚街112-140号,0,500000
1073,中国建设银行ATM(重庆市黔江区水利工程管理处东南),重庆市黔江区新华大道中段地税局(南海鑫城北门附近),0,500000
1074,中国建设银行ATM(丰合医院南),羽裳路与龙石路交叉口西南150米,0,500000
1075,中国建设银行ATM(业成花园路),民安园2号,0,500000
1076,中国建设银行ATM(重庆江北盘溪支行),盘溪路150号附29号,0,500000
1077,中国建设银行ATM(大川花园北),重庆市沙坪坝区小杨公桥118号附184号,0,500000
1078,中国建设银行ATM(中国人寿大厦东北),渝中区打铜街10号,0,500000
1079,中国建设银行24小时自助银行(大学城南路),大学城美术学院附近,0,500000
1080,中国建设银行ATM(三钢二路),三钢二路33号,0,500000
1081,中国建设银行24小时自助银行(上桥分理处),上桥新街39号附15号,0,500000
1082,中国建设银行ATM(风临路),风临路1号附2号,0,500000
1083,中国建设银行ATM(兴龙路),朵力名都23-14旁边,0,500000
1084,中国建设银行ATM(龙江路),广厦城1号附2号,0,500000
1085,中国建设银行ATM(火药局街),管家巷9,0,500000
1086,中国建设银行(重庆渝中解放碑支行),重庆市渝中区民族路123号临街底层,1,1000000
1087,建设银行重庆渝北区分行,双龙大道8号,1,1000000
1088,中国建设银行重庆中山路支行,重庆市渝中区中山三路130号5楼,1,1000000
1089,中国建设银行(重庆南坪支行),南坪西路26号灯饰广场内,1,1000000
1090,中国建设银行(重庆巴南支行),龙海大道5号,1,1000000
1091,建行重庆云阳支行外滩分理处,外滩大道与外滩广场步行街交汇处南50米,1,1000000
1092,中国建设银行(重庆大渡口支行),重庆市大渡口区钢花路428号,1,1000000
1093,中国建设银行(重庆北碚支行),重庆市北碚区天生路2号天生丽街F1,1,1000000
1094,中国建设银行(重庆两江分行),重庆市渝北区黄山大道中段58号渝兴广场B3栋,1,1000000
1095,中国建设银行(重庆渝中支行),重庆市渝中区打铜街14号,1,1000000
1096,中国建设银行(重庆沙坪坝支行),重庆市沙坪坝区小龙坎新街82号,1,1000000
1097,中国建设银行重庆两江鸳鸯支行,重庆市渝北区鸳鸯路71号附6号,1,1000000
1098,中国建设银行(重庆杨家坪支行),重庆市九龙坡区杨家坪正街20号,1,1000000
1099,中国建设银行(重庆两江冉家坝支行),银桦路133号,1,1000000
1100,中国建设银行(重庆南坪支行回龙湾分理处),重庆市南岸区重庆经济技术开发区回龙路66号,1,1000000
1101,中国建设银行(重庆观音桥支行),重庆市江北区兴隆路3号附6号,1,1000000
1102,中国建设银行(重庆北碚支行城南分理处),云华路170号,1,1000000
1103,中国建设银行(重庆渝北北环支行),重庆市江北区福泉路22号附50-57号,1,1000000
1104,中国建设银行(重庆渝北香樟林支行),洪湖东路11号财富大厦E座,1,1000000
1105,中国建设银行(重庆渝中支行观音岩分理处),重庆市渝中区中山一路220号,1,1000000
1106,中国建设银行(重庆渝中石油路支行),大坪正街118号附26号,1,1000000
1107,中国建设银行(重庆巴南鱼洞支行),重庆市巴南区鱼洞镇巴县大道61号,1,1000000
1108,中国建设银行(重庆杨家坪支行科园四路分理处),重庆市九龙坡区科园四路103号、105,1,1000000
1109,中国建设银行(重庆两江高新园支行),重庆市渝北区新南路187号韵叶花园三栋1-1,1,1000000
1110,中国建设银行(重庆北碚支行月亮田分理处),重庆市北碚区新星路94号,1,1000000
1111,中国建设银行(重庆南坪支行南城分理处),重庆市南岸区南城大道236-1号,1,1000000
1112,中国建设银行(重庆杨家坪分行歇台子分理处),重庆市沙坪坝区香榭街58号,1,1000000
1113,中国建设银行(重庆南坪腾龙大道支行),腾龙大道4号附1号,1,1000000
1114,中国建设银行(重庆两江北部新区支行),金渝大道66号金山大厦1楼,1,1000000
1115,中国建设银行(重庆南岸长生桥支行),长生路9号附32号,1,1000000
1116,建行重庆杨家坪支行彩云湖分理处,重庆市九龙坡区科城路98号附9号,1,1000000
1117,中国建设银行(重庆渝北水木年华支行),兴科大道299号附2号,1,1000000
1118,中国建设银行(重庆南岸星光广场支行),重庆市南岸区江南大道28号南坪星光时代广场F4,1,1000000
1119,中国建设银行(重庆观音桥支行鲁能星城分理处),鲁能星城一街区附近,1,1000000
1120,中国建设银行(重庆杨家坪支行直港大道分理处),重庆市九龙坡区直港大道25号,1,1000000
1121,中国建设银行(重庆杨家坪支行石坪桥分理处),重庆市九龙坡区石坪桥横街58号1栋8号,1,1000000
1122,中国建设银行(重庆杨家坪支行九滨路分理处),重庆市九龙坡区谢家湾工农四村58号24幢1-1、1-2号,1,1000000
1123,中国建设银行(重庆两江蓝湖郡支行),龙宁路51号,1,1000000
1124,中国建设银行(重庆江北新时代支行),江北区建新东路71号附1号,1,1000000
1125,中国建设银行(重庆观音桥紫都城支行),龙山路207号附1号,1,1000000
1126,中国建设银行(重庆南岸青龙路支行),重庆市南岸区金阳·罗马假日中百仓储超市(青龙路店),1,1000000
1127,中国建设银行(重庆大渡口巴国城支行),重庆市大渡口区红狮大道9号附65号,1,1000000
1128,中国建设银行(重庆大渡口建桥园支行),金桥路3号附22号,1,1000000
1129,中国建设银行(重庆沙坪坝康居西城支行),重庆市沙坪坝区康城路4号附29-36号,1,1000000
1130,中国建设银行(重庆渝北支行流星花园分理处),重庆市渝北区龙塔街道红黄路210好、212号、214号、216号,1,1000000
1131,中国建设银行(重庆渝中支行观音岩分理处),重庆市渝中区中山一路220号,1,1000000
1132,中国建设银行(重庆沙坪坝金沙港湾支行),新生村13号附23号金沙港湾,1,1000000
1133,中国建设银行(重庆南坪支行回龙湾分理处),重庆市南岸区重庆经济技术开发区回龙路66号,1,1000000
1134,中国建设银行(重庆杨家坪支行直港大道分理处),重庆市九龙坡区直港大道25号,1,1000000
1135,中国建设银行(重庆南坪支行南城分理处),重庆市南岸区南城大道236-1号,1,1000000
1136,中国建设银行(重庆杨家坪支行石坪桥分理处),重庆市九龙坡区石坪桥横街58号1栋8号,1,1000000
1137,中国建设银行(重庆杨家坪支行九滨路分理处),重庆市九龙坡区谢家湾工农四村58号24幢1-1、1-2号,1,1000000
1138,中国建设银行(重庆沙坪坝西部物流园支行),月台路口岸贸易服务大厦1楼,1,1000000
1139,中国建设银行(重庆九龙坡华岩新城支行),重庆市九龙坡区华福大道北段18号64幢附1-4,1,1000000
1140,中国建设银行(大坪分理处),重庆市渝中区大坪正街19号英利·大融城F1,1,1000000
1141,中国建设银行(新牌坊分理处),新南路147号附6号巴蜀锦绣广苑2幢1-23,1,1000000
1142,中国建设银行(两江龙头寺支行),重庆市渝北区东湖南路333号附64号,1,1000000
1143,中国建设银行(雪松路),雪松路7号附35号,1,1000000
1144,中国建设银行(渝北支行),重庆市渝北区义学路18,1,1000000
1145,中国建设银行(观音桥支行),重庆市江北区观音桥步行街9号女人印象时尚购物中心F1,1,1000000
1146,中国建设银行(财信支行),重庆市渝北区金龙路263号,1,1000000
1147,建设银行(81PLAZA店),重庆市渝中区八一路238号八一广场F1,1,1000000
1148,中国建设银行(水晶郦城分理处),锦橙路8号,1,1000000
1149,中国建设银行(科园一路支行),科园一路6号,1,1000000
1150,中国建设银行(盘溪支行),盘溪路150号附28号,1,1000000
1151,中国建设银行(骑龙储蓄所),南坪西路66号金阳闲庭居5栋1楼,1,1000000
1152,中国建设银行(凤天路支行),重庆市沙坪坝区天马路99号附10号,1,1000000
1153,中国建设银行(中山路支行),重庆市渝中区中山三路130号5楼,1,1000000
1154,中国建设银行(绿梦分理处),双龙大道402号,1,1000000
1155,中国建设银行(鲤鱼池分理处),建新东路51号附7号,1,1000000
1156,中国建设银行(龙湖分理处),加新路21号,1,1000000
1157,中国建设银行(朝天门分理处),陕西路17号附1号,1,1000000
1158,中国建设银行(海棠溪分理处),南坪东路589号附1号,1,1000000
1159,中国建设银行(万寿桥分理处),南坪惠工路194号贝迪龙庭B座B1层,1,1000000
1160,中国建设银行(邹容路分理处),重庆市渝中区邹容路50号附4号,1,1000000
1161,中国建设银行(桂花园储蓄所),桂花园路新村27-2号,1,1000000
1162,中国建设银行(金岛分理处),松石北路18号附6号,1,1000000
1163,中国建设银行(双碑分理处),沙坪坝区双碑街34附10号,1,1000000
1164,中国建设银行(天星桥分理处),重庆市沙坪坝区天星桥正街2号附4号,1,1000000
1165,中国建设银行(龙溪分理处),金龙路15号,1,1000000
1166,中国建设银行(雍江苑储蓄所),瑞天路188号,1,1000000
1167,中国建设银行(奥体路支行),奥体路1号,1,1000000
1168,中国建设银行(高滩岩分理处),高滩岩30号瑜园宾馆附近,1,1000000
1169,中国建设银行(沙北街分理处),沙坪坝北街88号附12号,1,1000000
1170,中国建设银行(渝碚路储蓄所),渝碚路30号,1,1000000
1171,中国建设银行(珊瑚储蓄所),珊瑚村特1号,1,1000000
1172,中国建设银行(新南湖储蓄所),重庆市南岸区南湖路27号附22号,1,1000000
1173,中国建设银行(文体路储蓄所),重庆市大渡口区文体路78号,1,1000000
1174,中国建设银行(建材分理处),文体路128号附19号,1,1000000
1175,中国建设银行(九龙园分理处),火炬大道13号,1,1000000
1176,中国建设银行(陈家桥分理处),桥北路6号附12-14号,1,1000000
1177,中国建设银行(金子村分理处),南坪金子村101号,1,1000000
1178,中国建设银行(黄桷坪分理处),黄桷坪正街5号附2-3号,1,1000000
1179,中国建设银行(明佳路支行),明佳路15号,1,1000000
1180,中国建设银行(万象城支行),谢家湾正街55号19幢负1-15,1,1000000
1181,中国建设银行(陈家坪分理处),陈家坪朝田村102号附26号,1,1000000
1182,中国建设银行(中梁山分理处),华玉路408号马路斜对面往南50米,1,1000000
1183,中国建设银行(华夏8街储蓄所),巴县大道120号华夏8街8栋1-2,1,1000000
1184,中国建设银行(大江分理处),重庆市巴南区莲花街66号附1-5号,1,1000000
1185,中国建设银行(机场分理处),机场路机场宾馆西北90米,1,1000000
1186,中国建设银行(汉渝路分理处),汉渝路18号附33-38号,1,1000000
1187,中国建设银行(易城国际支行),重庆市沙坪坝区凤天大道49号附74号,1,1000000
1188,中国建设银行(熙街分理处),美丽熙街15号楼1层-31,1,1000000
1189,中国建设银行(金凤分理处),金凤路108号一期标准厂房配套食堂超市1层,1,1000000
1190,中国建设银行(马王坪支行),马王坪正街20号附9号,1,1000000
1191,中国建设银行(李家沱分理处),李家沱林荫村18号都合广场,1,1000000
1192,中国建设银行(建设分理处),大堰三村6栋,1,1000000
1193,中国建设银行(江津双福支行),重庆市江津区双福街道双庆路1号福城中央,1,1000000
1194,中国建设银行(较场口分理处),中国大陆解放碑民生路1号合景·聚融广场1层,1,1000000
1195,中国建设银行(肖家湾储蓄所),长江二路10号-5,1,1000000
1196,中国建设银行(礼嘉储蓄所),礼仁街33号,1,1000000
1197,中国建设银行(涪陵分行西城华府分理处),重庆市涪陵区五福台大饭店(兴华西路北),1,1000000
1198,中国建设银行ATM(重庆渝北水木年华支行),兴科大道299号附2号,1,1000000
1199,中国建设银行ATM(重庆沙坪坝金沙港湾支行),重庆市沙坪坝区新生村13号附22号,1,1000000
1200,中国建设银行(武隆支行),重庆市武隆区芙蓉中路6号附2号,1,1000000
1201,中国建设银行(铜梁支行),巴川镇解放路31号,1,1000000
1202,中国建设银行(大足支行),五星大道262,1,1000000
1203,中国建设银行(綦江支行),綦江区古南镇石佛岗20号,1,1000000
1204,中国建设银行(同文路),重庆市璧山区,1,1000000
1205,中国建设银行(石柱支行),南宾镇五一街7号,1,1000000
1206,中国建设银行(万州分行沙龙路分理处),重庆市万州区沙龙路一段1281号,1,1000000
1207,中国建设银行(涪陵分行八一六分理处),建峰中路,1,1000000
1208,中国建设银行(黔江分行西山分理处),重庆市黔江区新华大道西段1421号（华弘大厦底楼）,1,1000000
1209,中国建设银行(黔江分行西山分理处),重庆市黔江区新华大道西段1421号（华弘大厦底楼）,1,1000000
1210,中国建设银行(涪陵分行兴华路分理处),重庆市涪陵区兴华中路50号,1,1000000
1211,中国建设银行(铠恩家居名都分理处),渝南大道19号,1,1000000
1212,中国建设银行(永川支行人民广场分理处),重庆市永川区人民南路88号3-3、3-4、3-5、3-6,1,1000000
1213,中国建设银行(合川支行宝龙广场分理处),212国道交换空间旁,1,1000000
1214,中国建设银行(开县支行),开州区其他新城富厚街114号,1,1000000
1215,中国建设银行(巫山支行),广东中路199号,1,1000000
1216,中国建设银行(垫江支行),人民东路66,1,1000000
1217,中国建设银行(武隆支行),重庆市武隆区芙蓉中路6号附2号,1,1000000
1218,中国建设银行(忠县支行),忠忠州镇中博大道4号,1,1000000
1219,中国建设银行(同文路),重庆市璧山区,1,1000000
1220,中国建设银行(丰都支行),三合镇平都大道西段2号,1,1000000
1221,中国建设银行(桥南支行),桥南大道249附近,1,1000000
1222,中国建设银行(荣昌支行),重庆市荣昌区昌元镇广场路96号,1,1000000
1223,中国建设银行(刘家包分理处),永安镇夔州路301号,1,1000000
1224,中国建设银行(城东分理处),三合镇平都大道东段126号,1,1000000
1225,中国建设银行(雅苑分理处),重庆市璧山区金剑路2,1,1000000
1226,中国建设银行(金剑路分理处),璧城镇金剑路216-1号,1,1000000
1227,中国建设银行(潼南新城支行),重庆市潼南区桂林街道办事处兴潼大道1号7栋1层2号,1,1000000
1228,中国建设银行(版画院支行),重庆市綦江区九龙大道79号,1,1000000
1229,中国建设银行(荣昌昌元支行),重庆市荣昌区宝城大道一段265,1,1000000
1230,中国建设银行(荣昌昌州支行),宾大道财信转盘灯玛特,1,1000000
1231,中国建设银行(锦程路储蓄所),开州区锦程路8号,1,1000000
1232,中国建设银行(云阳县支行),云江大道1295号,1,1000000
1233,中国建设银行(银星储蓄所),桂溪镇工农路321号,1,1000000
1234,中国建设银行(新开路储蓄所),南宾镇人民街50号,1,1000000
1235,中国建设银行(大足复兴支行),重庆市大足区龙岗街道办事处龙岗西路10号,1,1000000
1236,中国建设银行(璧山青杠支行),青杠街道民安街116号,1,1000000
1237,中国建设银行(交通路分理处),古南镇交通路68号,1,1000000
1238,中国建设银行(夔州路储蓄所),永安镇诗城路483号,1,1000000
1239,中国建设银行(重庆两江冉家坝支行),银桦路133号,1,1000000
1240,中国建设银行(重庆巴南南彭支行),重庆市巴南区南彭镇南湖路50号,1,1000000
1241,中国建设银行(重庆江北珠江国际支行),北城二路46,1,1000000
1242,中国建设银行(雪松路),雪松路7号附35号,1,1000000
1243,中国建设银行(铝城支行),铝城南路3号1幢7号,1,1000000
1244,中国建设银行(涪陵分行),人民西路3号,1,1000000
1245,中国建设银行(渝涪支行),兴华中路17号涪陵区计生医院附近,1,1000000
1246,中国建设银行(北碚支行),重庆市北碚区中山路71号,1,1000000
1247,中国建设银行(黄桷湾分理处),长寿区三峡路15号附12号,1,1000000
1248,中国建设银行(明佳路支行),明佳路15号,1,1000000
1249,中国建设银行(大江分理处),重庆市巴南区莲花街66号附1-5号,1,1000000
1250,中国建设银行(学田湾分理处),重庆市渝中区学田G正街3号附11号,1,1000000
1251,中国建设银行(上清寺分理处),上清寺中山三路157号渝中大厦1层,1,1000000
1252,中国建设银行(城北储蓄所),金华路369号北温泉9号小区3幢附2号,1,1000000
1253,中国建设银行(白鹤林分理处),石新路33号渝洲新城1-1-1号,1,1000000
1254,中国建设银行(凤天路支行),重庆市沙坪坝区天马路99号附10号,1,1000000
1255,中国建设银行(沙南街储蓄所),沙南街60号兴源大厦1层,1,1000000
1256,中国建设银行(汉渝路分理处),汉渝路18号附33-38号,1,1000000
1257,中国建设银行(易城国际支行),重庆市沙坪坝区凤天大道49号附74号,1,1000000
1258,中国建设银行(新星分理处),人民东路14号(第六小学校旁),1,1000000
1259,中国建设银行(易家坝储蓄所),重庆市涪陵区广场路58号附近,1,1000000
1260,中国建设银行(长寿菩提支行),桃兴二路242号,1,1000000
1261,中国建设银行(水江分理处),水江镇南陵路483号,1,1000000
1262,中国建设银行(鼓楼坝分理处),重庆市南川区东城街道办事处新华路2号2门市,1,1000000
1263,中国建设银行(南新路分理处),书院路313号,1,1000000
1264,中国建设银行(建东分理处),重庆市江北区建新北路14号附2号,1,1000000
1265,中国建设银行(东路分理处),南坪东路6号附5号,1,1000000
1266,中国建设银行(荣昌金科分理处),国泰路14号附近,1,1000000
1267,中国建设银行(合川支行宝龙广场分理处),212国道交换空间旁,1,1000000
1268,中国建设银行(平都大道中段),平都大道西段2号,1,1000000
1269,中国建设银行(龙水分理处),龙玉路1,1,1000000
1270,中国建设银行(临江分理处),重庆市开州区临江镇万家井街鼎盛通讯手机卖场,1,1000000
1271,中国建设银行(头道河分理处),永安镇少陵路10号,1,1000000
1272,中国建设银行(腾龙广场分理处),开州区新城开州大道2888号市政广场旁,1,1000000
1273,中国建设银行(新北山路储蓄所),重庆市忠县红星路30号附4号,1,1000000
1274,中国建设银行(都市华庭分理处),开州大道179,1,1000000
1275,中国建设银行(忠县巴王路支行),重庆市忠县忠州镇巴王路47号附7号、附8号,1,1000000
1276,中国建设银行(武隆红豆树支行),重庆市武隆区巷口镇建设中路4号,1,1000000
1277,中国建设银行(重庆南岸融侨支行),风临路9号附3号,1,1000000
1278,中国建设银行(重庆大渡口巴国城支行),重庆市大渡口区红狮大道9号附65号,1,1000000
1279,中国建设银行(重庆大渡口建桥园支行),金桥路3号附22号,1,1000000
1280,中国建设银行(重庆沙坪坝金沙港湾支行),新生村13号附23号金沙港湾,1,1000000
1281,中国建设银行(重庆观音桥金科十年城支行),石马河街道金科10年城D2幢商业1、2号,1,1000000
1282,中国建设银行(珞璜分理处),珞璜工业园B区园区大道典雅温德姆温泉酒店,1,1000000
1283,中国建设银行(水晶城分理处),重庆市永川区人民大道661号,1,1000000
1284,中国建设银行,重庆市南岸区,2,2000000
1285,中国建设银行,重庆市渝北区,2,2000000
1286,中国建设银行,重庆市渝中区虎歇路72,2,2000000
1287,中国建设银行,重庆市渝北区金开大道万悦汇1层,2,2000000
1288,中国建设银行,重庆市九龙坡区,2,2000000
1289,中国建设银行,重庆市巴南区,2,2000000
1290,中国建设银行,重庆市九龙坡区白新路23号西城金街F2,2,2000000
1291,中国建设银行,渝中南纪门解放西路142号长滨大楼25-5楼下,2,2000000
1292,中国建设银行,重庆市渝中区新华路451号,2,2000000
1293,中国建设银行,重庆市沙坪坝区,2,2000000
1294,中国建设银行,学府大道69号附32号,2,2000000
1295,中国建设银行,重庆市九龙坡区福茄路,2,2000000
1296,中国建设银行,重庆市渝中区虎歇路72,2,2000000
1297,中国建设银行,渝北区龙湖西路139号,2,2000000
1298,中国建设银行,重庆市巫山县巫峡镇广东中路263号,2,2000000
